"provided","standard"
"Liedekerke",NA
"Geetbets",NA
"Léau",NA
"Orp-Jauche",NA
"Oudenburg",NA
"Furnes",NA
"Melle",NA
"Kruibeke",NA
"Lens",NA
"Honnelles",NA
"Ham",NA
"Wellen",NA
"Vielsalm",NA
"Niel",NA
"Nijlen",NA
"Beerse",NA
"Herenthout",NA
"Hoogstraten",NA
"Drogenbos",NA
"Lennik",NA
"Bekkevoort",NA
"Haacht",NA
"Oud-Heverlee",NA
"Jodoigne",NA
"Chastre",NA
"Jabbeke",NA
"Kortemark",NA
"Moorslede",NA
"Nieuport",NA
"Zulte",NA
"Gerpinnes",NA
"Les Bons Villers",NA
"Braine-le-Comte",NA
"Le Roeulx",NA
"Ecaussinnes",NA
"Morlanwelz",NA
"Ouffet",NA
"Verlaine",NA
"Wanze",NA
"Anthisnes",NA
"Waremme",NA
"Faimes",NA
"Tessenderlo",NA
"Zutendaal",NA
"Hamont-Achel",NA
"Dilsen-Stokkem",NA
"Rendeux",NA
"Neufchâteau (Neufchâteau)",NA
"Wijnegem",NA
"Zwijndrecht",NA
"Turnhout",NA
"Mont-Saint-Guibert",NA
"Meulebeke",NA
"Wingene",NA
"Berlare",NA
"Chièvres",NA
"Manage",NA
"Ham-sur-Heure-Nalinnes",NA
"Ferrières",NA
"Bassenge",NA
"Dison",NA
"Lincent",NA
"Herck-la-Ville",NA
"Peer",NA
"Sainte-Ode",NA
"Anhée",NA
"Gedinne",NA
"Assesse",NA
"Fernelmont",NA
"Gembloux",NA
"Zandhoven",NA
"Mol",NA
"Herne",NA
"Chaumont-Gistoux",NA
"Villers-la-Ville",NA
"Anzegem",NA
"Zele",NA
"Assenede",NA
"Horebeke",NA
"Zwalin",NA
"Ath",NA
"Chapelle-lez-Herlaimont",NA
"Leuze-en-Hainaut",NA
"Amay",NA
"Comblain-au-Pont",NA
"Geer",NA
"Bastogne",NA
"Hotton",NA
"Saint-Hubert",NA
"Virton",NA
"Rouvroy",NA
"Hamois",NA
"Houyet",NA
"Onhaye",NA
"Gesves",NA
"Mettet",NA
"Cerfontaine",NA
"Philippeville",NA
"Merksplas",NA
"Oud-Turnhout",NA
"Boutersem",NA
"Court-Saint-Etienne",NA
"Hélécine",NA
"Avelgem",NA
"Brugelette",NA
"Silly",NA
"Farciennes",NA
"Anderlues",NA
"Engis",NA
"Burg-Reuland",NA
"Donceel",NA
"Remicourt",NA
"Nieuwerkerken (Hasselt)",NA
"Hoeselt",NA
"Vaux-sur-Sûre",NA
"Gouvy",NA
"Bouillon",NA
"Léglise",NA
"Libin",NA
"Wellin",NA
"Libramont-Chevigny",NA
"Tintigny",NA
"Rochefort",NA
"Aartselaar",NA
"Tielt-Winge",NA
"Lo-Reninge",NA
"Kluisbergen",NA
"Lierde",NA
"Erquelinnes",NA
"Pecq",NA
"Marchin",NA
"Tinlot",NA
"Pepinster",NA
"Crisnée",NA
"Somme-Leuze",NA
"Florennes",NA
"Walhain",NA
"Zelzate",NA
"Flobecq",NA
"Celles (Tournai)",NA
"Beauvechain",NA
"Langemark-Poelkapelle",NA
"La Panne",NA
"Seneffe",NA
"Chimay",NA
"Merbes-le-Château",NA
"Braives",NA
"Houffalize",NA
"Daverdisse",NA
"Etalle",NA
"Floreffe",NA
"Viroinval",NA
"Vleteren",NA
"Momignies",NA
"Sivry-Rance",NA
"Oreye",NA
"Saint-Georges-sur-Meuse",NA
"Messancy",NA
"Nassogne",NA
"Chiny",NA
"Musson",NA
"Saint-Léger (Virton)",NA
"Ramillies",NA
"Koekelare",NA
"Hooglede",NA
"Alveringem",NA
"Sint-Laureins",NA
"Moerbeke (Gand)",NA
"Beaumont",NA
"Clavier",NA
"Aubel",NA
"Fexhe-le-Haut-Clocher",NA
"Durbuy",NA
"Tenneville",NA
"Dinant",NA
"Fosses-la-Ville",NA
"Messines",NA
"Espierres-Helchin",NA
"Kaprijke",NA
"Frasnes-lez-Anvaing",NA
"Froidchapelle",NA
"Estaimpuis",NA
"Burdinne",NA
"Lontzen",NA
"Florenville",NA
"Bièvre",NA
"Modave",NA
"Erezée",NA
"Hastière",NA
"Ohey",NA
"Dessel",NA
"Bertogne",NA
"Wortegem-Petegem",NA
"Antoing",NA
"Mont-de-l’Enclus",NA
"Stoumont",NA
"Tellin",NA
"Doische",NA
"Brunehaut",NA
"Herbeumont",NA
"Martelange",NA
"Meix-devant-Virton",NA
"Vresse-sur-Semois",NA
"Trois-Ponts",NA
"Zuienkerke",NA
"Herstappe",NA
"Biévène",NA
